構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
教學,強化教學品質,推廣創新教學模式,推動程式語言及數位應用課程/學程,,,,以「千塘之鄉」的桃園地方文化資產為創作素材，採取問題導向、創意啟發與創客創新的創新教學方法。
教學,強化教學品質,推廣創新教學模式,強化學生溝通與表述力,,,,以「敘事」、「議題」為主軸的專題講授方式，引導學生進行思辨討論。
教學,強化教學品質,推廣創新教學模式,強化學生溝通與表述力,,,,於課程中設置議題之引導討論。
教學,強化教學品質,推廣創新教學模式,落實教師多元升等,,,,引導元智教師持續研發創新教學方法。
教學,強化教學品質,推廣創新教學模式,任務導向跨領域榮譽學程,,,,榮譽學程以任務導向學習（Purpose Learning）及設計導向學習（Design Thinking）概念出發。
教學,強化教學品質,推廣創新教學模式,以產業與研究中心為核心的跨領域學程,,,,預計將強化設計思考與創新相關基礎課程，聚焦重點產業，針對實務問題培養學生實作解決方案。
教學,強化教學品質,訂定核心能力，規劃課程地圖,國際認證教學品保,,,,定期檢視校院系的教育目標與核心能力，並依國際情勢與社會產業需求及各系特色，修訂課程架構。
教學,強化教學品質,強化課程內容,翻轉語文,,,,課程架構修訂：修訂課程目標、研議修課規則等等，帶動課程教材教法的變革。
教學,強化教學品質,培育優良教學助教/人力,強化學生溝通與表述力,,,,訓練敘事教學之助教。
教學,強化教學品質,培育優良教學助教/人力,國際認證教學品保,,,,制定「教學助理制度實施辦法」，於專業課程配置助教，辦法中明確規範教學助理之運作、分類、培訓、考核與獎勵制度等。
教學,強化教學品質,教師專業分享輔導機制,數位教學支援,,,,辦理VR/AR教師工作坊與邀請具經驗教師進行教學經驗分享。
教學,強化教學品質,教師專業分享輔導機制,通識履學典創豐行,,,,建立課群合作機制：藉由教師間的相互聯繫與合作，將通識課程由點狀課程聯結為線狀課程。
教學,強化教學品質,教師專業分享輔導機制,強化學生溝通與表述力,,,,將核心教師群擴大為包含教師與助教之「敘事教學團隊」，進行教材共備、教師增能等案之規劃與執行。
教學,強化教學品質,教師專業分享輔導機制,教師教學成長協助,,,,創意教學風雲會：邀請校內外知名講者為教師帶來最新的教學議題，分享各種教學經驗。
教學,強化教學品質,教師專業分享輔導機制,教師教學成長協助,,,,教學創新解密工作坊：邀請各領域講者以工作坊帶領本校教師探討教學議題、促進教師教學交流與自主學習，並增加互動、操作及討論。
教學,強化教學品質,教師專業分享輔導機制,教師教學成長協助,,,,支持跨領域教師社群，利用「主題式」的方式探討各項議題。
教學,強化教學品質,教師專業分享輔導機制,教師教學成長協助,,,,邀請校內外專家學者分享、參訪、研習營、共同教學或互相觀課等方式，提升教師教學品質。
教學,強化教學品質,教師專業分享輔導機制,教師教學成長協助,,,,藉由教學技巧研習、經驗傳承、工作坊等形式，補助社群內教師辦理與課程改革相關活動。
教學,強化教學品質,教師專業分享輔導機制,教師教學成長協助,,,,教師創新教學電子出版：鼓勵教師投稿教學創新思維、創意教學實務、創新課程設計、多元教學等相關議題。依各期主題由學院輪流主辦，或以研討會邀稿方式，再集合成論文集出版。
教學,強化教學品質,教師專業分享輔導機制,落實教師多元升等,,,,設置專責單位透過辦理相關工作坊協助教師申請教師教學實踐研究計畫。
教學,強化教學品質,教師專業分享輔導機制,任務導向跨領域榮譽學程,,,,交換教師。
教學,強化教學品質,教師專業分享輔導機制,任務導向跨領域榮譽學程,,,,舉辦跨領域教學工作坊、英語創新教學工作坊、教師海外研修專案。
教學,強化教學品質,教師專業分享輔導機制,國際名校教研合作,,,,舉辦教學研究工作坊。
教學,強化教學品質,教師專業分享輔導機制,國際名校教研合作,,,,教學觀摩：本校教授也前往香港大學共同教授4門語言學或語言學習相關課程，也觀摩該國際大學授課方式。
教學,強化教學品質,教師專業分享輔導機制,教師國際化教研培力,,,,舉辦英語授課工作坊，邀請國際專業導師（Mentor）個別指導。
教學,強化教學品質,教師專業分享輔導機制,教師國際化教研培力,,,,規劃跨領域創新教師社群，觀摩美國史丹佛大學d.school、MIT media lab、Google、Facebook。
教學,強化教學品質,教師專業分享輔導機制,教師國際化教研培力,,,,參加美國聖母大學國際科技創業工作坊，將跨域創新創業教育模式移植到元智發展。
教學,強化教學品質,教師專業分享輔導機制,積極延攬國內外優秀人才,,,,教師成長：舉辦新進教師研究啟動扶助、各類進修研習活動、國際學術會議補助、教師休假研究進修、授課鐘點折抵等。
教學,強化教學品質,健全教師（學）評鑑制度,落實教師多元升等,,,,建立教學導向的考核制度。
教學,強化教學品質,健全教師（學）評鑑制度,國際認證教學品保,,,,自辦外部系所自我評鑑。
教學,強化教學品質,推動多元升等,數位教學支援,,,,鼓勵教師採取適當的研究方法與評量工具，檢證學生的學習成效，除了成果歷程可用於教學研究發表外，更可作為教學研究升等之基礎。
教學,強化教學品質,推動多元升等,落實教師多元升等,,,,除原有之學術研究升等外，另規劃教學研究及產學研究升等條件。
教學,強化教學品質,推動多元升等,落實教師多元升等,,,,落實教師分流計畫。
教學,強化教學品質,推動多元升等,積極延攬國內外優秀人才,,,,落實教師多元升等：透過年度績效成果主動發掘或遴聘具教學創新潛力或具產學實務能量之教師，並階段性導引教師以教學研究（實務）或應用研究成果辦理升等。
教學,強化教學品質,推動多元升等,制度法規鬆綁,,,,積極推動多元升等制度。
教學,強化教學品質,健全教學獎勵制度,教學精進專案,,,,針對數位學習、共時授課與創客課程亦提供1.3至1.5倍不等的鐘點費，老師可以選擇支領額外超鐘點費，或以相同的時數折抵基本上課時數。
教學,強化教學品質,健全教學獎勵制度,教學精進專案,,,,優先補助以下四項類別之課程：教學模式類（個案教學/共時授課/各種教學方法之新結合）、教學成果類（實作作品/競賽/戲劇/展演）、新興推廣類（微課程/自主學習/創新創意/議題導向實作/創客/AR與VR）、教材發展類（自編教材）。
教學,強化教學品質,健全教學獎勵制度,教師獎勵制度,,,,教師績效獎勵於「教學」項目之獎勵評核分為「傑出」、「特優」、「優」三等級，並依其等第分別核發獎勵金，全校教學傑出獎每年至多5名，最高獎金10萬元。
教學,強化教學品質,健全教學獎勵制度,教師獎勵制度,,,,設立創新教學獎勵辦法鼓勵教師。教學創新獎每年至多6名，最高獎金10萬元。
教學,強化教學品質,健全教學獎勵制度,任務導向跨領域榮譽學程,,,,邀請校內跨領域專長教學研究傑出教師加入授課團隊，教師授課鐘點以1.5倍計算。
教學,強化教學品質,健全教學獎勵制度,積極延攬國內外優秀人才,,,,彈性薪資：訂定「彈性薪資實施辦法」，延攬國內外優秀學者，亦獎勵本校績效表現優異之教師，並以「元智大學教師發展與獎勵階梯」為依據，分級核發彈性薪資。
教學,強化教學品質,健全教學獎勵制度,積極延攬國內外優秀人才,,,,晉升階梯：建立完善的教師發展階梯制度，從青年學者獎，到各領域傑出教授選拔，接續各類講座教授選聘等。
教學,強化教學品質,健全教學獎勵制度,積極延攬國內外優秀人才,,,,依教師在教學、研究、輔導暨服務之績效評核結果核發教師績效獎金。
教學,強化教學品質,健全教學獎勵制度,積極延攬國內外優秀人才,,,,額外核發元智津貼，吸引國內外學者進駐。
教學,強化教學品質,減輕教師教學負擔,教學精進專案,,,,以學年為單位，讓老師有更高的彈性調整每學期授課鐘點時數。
教學,強化教學品質,減輕教師教學負擔,持續調降生師比,,,,積極延攬國內外優秀人才及年輕學者。
教學,強化教學品質,減輕教師教學負擔,持續調降生師比,,,,輔導優秀客座/兼任教師轉聘為專任或專案教師。
教學,強化教學品質,減輕教師教學負擔,彈性調整專兼任教師結構,,,,以多元創新為導向，調整院系專兼任教師比例。
教學,強化教學品質,減輕教師教學負擔,彈性調整專兼任教師結構,,,,依院系所特性檢討兼任教師聘用之合理性。
教學,強化教學品質,建立教學改善回饋系統,數位教學支援,,,,經過提案教師實際應用於課程後進行測試、修改並評估學習效益。
教學,強化教學品質,建立教學改善回饋系統,落實教師多元升等,,,,與本校校務研究中心合作，規劃校務研究資料庫長期建立學生學習相關指標、掌握學生學習成效。
教學,強化教學品質,建立教學改善回饋系統,國際認證教學品保,,,,運用問卷調查結果，改善學生核心能力雷達圖。
教學,強化教學品質,建立教學改善回饋系統,國際認證教學品保,,,,從核心能力與實際授課情形相符度來對照，可作為教師教學增進參考。
教學,強化教學品質,教學單位國際認證,國際認證教學品保,,,,國內外專業評鑑機構認可之國際教育認證（IEET 、AACSB）。
教學,強化教學品質,提升教師群專業度,持續調降生師比,,,,延攬本校周邊具生產力/影響力之產官學專業人士或本校優秀校友等擔任教職。
教學,強化教學品質,提升教師群專業度,持續調降生師比,,,,鼓勵校內優秀職技同仁進修取得碩博士學位，並輔導轉任教職。
教學,跨領域學習,規劃跨領域學位（分）學程,推動程式語言及數位應用課程/學程,,,,工業4.0－智慧生產學程：規劃跨領域的「工業4.0－智慧生產學程」培養具備智慧生產所需的系統整合人才。
教學,跨領域學習,規劃跨領域學位（分）學程,推動程式語言及數位應用課程/學程,,,,規劃FinTech跨域學程。
教學,跨領域學習,規劃跨領域學位（分）學程,推動程式語言及數位應用課程/學程,,,,數位創新與創業學程：「數位創新與創業學程」著重課程專業知識教授、實務實作課程、數位商業創新模式發展、與重視社會責任發展為導向。
教學,跨領域學習,規劃跨領域學位（分）學程,推動程式語言及數位應用課程/學程,,,,數位經濟學程：數位經濟學程將強化「數位經濟」、「新興市場議題」、「全球實業實務」等進階課程，並與落實「國際企業的全球在地化」與「網路平台的全球在地化」的訓練。
教學,跨領域學習,規劃跨領域學位（分）學程,成立跨領域「數位創新」虛擬學院,,,,藉由數位創新虛擬學院開設全校性跨領域與共時授課課程。
教學,跨領域學習,規劃跨領域學位（分）學程,各院英語專班全校奠定基礎,,,,大二10%學生可自由轉系，優秀學生可申請加入「遠智跨域榮譽學程」。
教學,跨領域學習,跨領域教學,數位創客,,,,暑假時與義大利波隆納大學合作開設暑期設計課程
教學,跨領域學習,跨領域教學,物聯網數位應用平台,,,,跨領域整合：訓練學生整合物聯網、資訊科技、巨量資料分析等各種不同領域的能力。
教學,跨領域學習,跨領域教學,產學雙師就業領航,,,,以院級工作坊為推行單位。
教學,提高學習自由度及彈性,調降系必修學分,以學院為核心進行課程重整、降低必修學分、增加自由選修學分及自由轉系名額、推動議題導向實作,,,,將朝降低各系必修學分數，課程模組化或雙專長推動。
教學,提高學習自由度及彈性,微學分（彈性學分）,微課自主跨域樂學,,,,成立「募課平台」，由學生主動提出有興趣的微型課程，經評估後得以開課實現。
教學,提高學習自由度及彈性,微學分（彈性學分）,打造開放式學習環境,,,,結合微學分、學分銀行、課程模組、彈性學程及自主學習等概念，配合各學院及通識教學部開辦的專題講座，累計「微學分」。
教學,提高學習自由度及彈性,深碗課程,微課自主跨域樂學,,,,「課程型」自主學習：本模式屬於「深碗型」的自主學習形態，必須先修習相關領域的基礎知識，於取得基礎知識的學分後，得以提出「自主學習」的申請。
教學,人才國際化,增進外語能力,翻轉語文,,,,以競賽等等鼓勵學生多將表述能力呈現在生活中。
教學,人才國際化,增進外語能力,各院英語專班全校奠定基礎,,,,管院英專班須達CEFR B2中高級（相當於多益750分以上）。
教學,人才國際化,增進外語能力,各院英語專班全校奠定基礎,,,,外籍生則需通過中文檢定CEFR A2。
教學,人才國際化,增進外語能力,國際名校教研合作,,,,共同授課：邀請香港大學教授來元智共同教授3門專業英語及語言學習相關課程。
教學,人才國際化,增進外語能力,學生全球探索研修,,,,開設泰語課程列為泰國實習前必選科目。
教學,人才國際化,增進外語能力,專業實習無縫接軌,,,,因應海外實習需求，開設實習所在國之語言課程。
教學,人才國際化,多元文化/文化交流,佈建友善國際學習環境,,,,國際文化交融：舉辦各國文化講座及活動，配合時令舉辦中秋節做月餅烤肉、端午節縫香包吃粽子、萬聖節裝扮遊行、聖誕節報佳音等活動。
教學,人才國際化,多元文化/文化交流,國際工作坊及營隊、研討會、競賽及營隊,,,,夏日學校：由元智學生擔任助教或輔導員，舉辦台灣文化探索營、創客營、日歐緬甸華裔青年文化體驗營。
教學,人才國際化,辦理海外參訪或移地教學,任務導向跨領域榮譽學程,,,,海外研習微課程。
教學,人才國際化,辦理海外參訪或移地教學,任務導向跨領域榮譽學程,,,,師生移地教學。
教學,人才國際化,辦理海外參訪或移地教學,國際名校教研合作,,,,參訪產學合作成功之新創公司。
教學,人才國際化,辦理海外參訪或移地教學,國際名校教研合作,,,,與區域產業充分結合，實地參訪義大利著名公司。
教學,人才國際化,辦理海外參訪或移地教學,國際名校教研合作,,,,提升海外移地教學師生至20人。
教學,人才國際化,辦理海外參訪或移地教學,國際名校教研合作,,,,移地學習：每年遴選30名元智學生至香港大學研習1周。
教學,人才國際化,辦理海外參訪或移地教學,學生全球探索研修,,,,由教師帶領學生赴外研修共教共學，與國外合作學校老師共同規劃學分課程。
教學,人才國際化,辦理海外參訪或移地教學,學生全球探索研修,,,,參訪當地企業或參與田野課程。
教學,人才國際化,辦理海外參訪或移地教學,學生全球探索研修,,,,回國後根據所學撰寫反思報告。
教學,人才國際化,交換學生,翻轉語文,,,,增加學習動機：在語言以外增添文化色彩，並可與出國交換或實習計畫結合。
教學,人才國際化,交換學生,各院英語專班全校奠定基礎,,,,鼓勵學生修習第二外語，在學期間赴外國際交流至少1學期。
教學,人才國際化,交換學生,國際名校教研合作,,,,"獎助元智大學學生赴美國交換或研讀碩士學位學程ESTEEM（Engineering, Science, Technology, and Entrepreneurship Excellence Master’s）或非營利組織管理Master’ s in Non-profit Administration。"
教學,人才國際化,交換學生,國際名校教研合作,,,,與義大利波隆納大學簽訂IDSS（Italian Design Summer School）合作交流協議。
教學,人才國際化,交換學生,國際名校教研合作,,,,每年選派10-15位表現優異同學前往義大利，參與為期三週150小時的英語授課課程。
教學,人才國際化,交換學生,國際名校教研合作,,,,擴展大學部學程參與領域，增加工業工程學系、資傳系、電機系。
教學,人才國際化,交換學生,國際名校教研合作,,,,國際學伴：元智應外系及英專班學生與香港大學學生共同執行專題計畫，進行線上遠距交流，視訊會議，視訊成果發表，以及雙方學生互訪等。
教學,人才國際化,交換學生,學生全球探索研修,,,,交換計畫：本校已與36國245校簽訂317份國際合作合約，跨美、歐、澳、亞及中國大陸等地交換管道，提供學生為期一學期或一學年之學生交換計畫。
教學,人才國際化,雙聯學位,各院英語專班全校奠定基礎,,,,5年一貫學碩士學程結合雙聯學制，可在6年內取得元智大學學碩士及國外大學碩士共計3學位。
教學,人才國際化,雙聯學位,國際名校教研合作,,,,推動元智學生修讀雙聯學位。
教學,人才國際化,雙聯學位,國際名校教研合作,,,,機械雙聯學位及飛航證照學用橋接：與澳洲南十字星大學（Southern Cross University）合作進行3+2雙聯學位。
教學,人才國際化,雙聯學位,國際雙聯學位學程,,,,積極與美國德州大學奧斯汀分校、聖母大學、AACSB國際商管認證學校及大陸雙一流大學合作推動3+2學碩士銜接學程，及碩士博士雙聯學程。
教學,人才國際化,雙聯學位,國際產業菁英專案,,,,遠東新世紀菁英人才培育專案：配合遠東紡纖越南廠建廠大量人力需求，請越南姊妹校學校推薦機械、電機、資訊、管理、化工、工管等領域優秀學生修讀2+2雙學士學程。
教學,人才國際化,推動英語授課/全英語學程,各院英語專班全校奠定基礎,,,,開設管理、工程、資訊、電通及人社等不同領域學士班英語專班。
教學,人才國際化,推動英語授課/全英語學程,國際工作坊及營隊、研討會、競賽及營隊,,,,MIT-YZU科技文化英語體驗營：與美國麻省理工學院MIT自2008年起合作辦理為期一個月的暑期科技文化英語體驗營，由MIT遴選菁英學生來本校授課。
教學,人才國際化,生源國際化（及其配套措施）,國際產業菁英專案,,,,專班學生在開學前先修中文密集訓練課程，在學期間每學期修習中文課，畢業前必須通過中文檢定。
教學,人才國際化,生源國際化（及其配套措施）,國際產業菁英專案,,,,中文檢定：越南留學生並須學習中文通過檢定。
教學,人才國際化,生源國際化（及其配套措施）,佈建友善國際學習環境,,,,從境外生權益相關法規、制式申請表單及公告開始，聘請專業翻譯人員及法律專家檢視逐年更新。
教學,人才國際化,生源國際化（及其配套措施）,佈建友善國際學習環境,,,,舉辦各單位英文網頁競賽，以網頁數及更新比例為指標，給予單位獎勵。
教學,人才國際化,生源國際化（及其配套措施）,佈建友善國際學習環境,,,,學伴計畫（Buddy Program）：招募對國際語言文化有興趣的學生，經過文化/選課/交通/住宿/生活/法規知能培訓，培訓為國際親善大使，擔任境外生學伴，並負責接待外賓。
教學,人才國際化,生源國際化（及其配套措施）,廣招境外學生擴散國際能見度,,,,以本校英語授課專班為特色，鎖定越南、印尼、馬來西亞、印度、泰國、孟加拉等國為目標地區，搭配新南向拓點招生計畫，聘請該國畢業研究生就地拓點招生。
教學,人才國際化,生源國際化（及其配套措施）,廣招境外學生擴散國際能見度,,,,積極參與各地教育展，深入各地中學宣講。
教學,人才國際化,生源國際化（及其配套措施）,廣招境外學生擴散國際能見度,,,,透過在學生及校友會社群網絡介紹元智教育。
教學,人才國際化,國際學位學程/學院,任務導向跨領域榮譽學程,,,,與國外大學及國際企業合作開設國際創新學程，共同規劃課程，安排產業實習。
教學,人才國際化,國際學位學程/學院,國際名校教研合作,,,,建立「微型」d.school，落實工程/設計跨領域人才培育，擴大產業專題的參與。
教學,人才國際化,招聘外籍老師（或邀請授課）,任務導向跨領域榮譽學程,,,,延攬國際師資方面，以講座、客座、合聘等方式邀請姊妹校教師授課，並預定每年增聘專任外籍師資1-2名。
教學,人才國際化,招聘外籍老師（或邀請授課）,國際名校教研合作,,,,"邀請普渡大學Prof. Vincent Duffy、香港科技大學的Fugee Tsung、香港大學Prof. Benjamin Yen、香港城市大學講座教授Prof. Tsui, Kwok Leung來校演講授課，討論跨校研究計畫、聯合教學課程，或擔任創新競賽評審。"
教學,提升基礎能力,強化國文能力,通識履學典創豐行,,,,鼓勵文學創作，活化校園藝文環境：舉辦「元智文學獎」文化活動。
教學,提升基礎能力,強化國文能力,強化學生溝通與表述力,,,,以大一國文為核心，調整舊有授課教材與講授方式，增加當代社哲文本、時事公民議題為教材。
教學,提升基礎能力,強化國文能力,強化學生溝通與表述力,,,,設置諮商輔導與專題討論小組。
教學,提升基礎能力,強化表達溝通能力/領導能力,成立跨領域「數位創新」虛擬學院,,,,開設多元的基礎培力課程如設計思維、敘事力表達等，並輔以「實作工作坊」。
教學,提升基礎能力,強化表達溝通能力/領導能力,強化學生溝通與表述力,,,,透過實際展演機會培養學生對敘事與議題能力之掌握。
教學,提升實作能力,推動各類競賽（實作能力）,數位教學支援,,,,舉辦創意App競賽，給予表現優秀學生鼓勵。
教學,提升實作能力,推動各類競賽（實作能力）,物聯網數位應用平台,,,,舉行相關競賽。
教學,提升實作能力,推動各類競賽（實作能力）,專業實習無縫接軌,,,,舉辦專題製作與競賽：包括實驗課程專題製作作品展暨競賽、畢業專題製作展暨競賽及跨學院之論文競賽等活動，擇優頒予獎金、獎狀。
教學,提升實作能力,推動各類競賽（實作能力）,支援系統,,,,每學年度定期舉辦工程週、學生工程論文競賽及專業實習成果展式競賽。
教學,提升實作能力,建立校外競賽鼓勵機制,數位教學支援,,,,後續可輔導參與校外競賽，進而創意創業。
教學,提升實作能力,呈現、檢核或評估實作成果,推動程式語言及數位應用課程/學程,,,,由「畢業專題」整合大學所學建構物聯網系統與創意應用。
教學,提升實作能力,呈現、檢核或評估實作成果,數位教學支援,,,,學生與提案教師合作利用畢業製作課程應用所學，開發符合教學目的之VR/AR教材或教具。
教學,提升實作能力,呈現、檢核或評估實作成果,數位教學支援,,,,辦理成果展分享並建立資料庫儲存相關專案內容與素材。
教學,提升實作能力,呈現、檢核或評估實作成果,數位創客,,,,機械設計課程：透過專題激發學生創意思考、整合課程理論、使用數位工具實際作出成品。
教學,提升實作能力,呈現、檢核或評估實作成果,創夢三部曲,,,,舉辦公開發表會。
教學,提升實作能力,呈現、檢核或評估實作成果,創夢三部曲,,,,舉辦公開發表會。
教學,提升實作能力,開設增進實務能力導向課程,數位教學支援,,,,舉辦基礎與進階的App實作講座與工作坊。
教學,提升實作能力,開設增進實務能力導向課程,數位創客,,,,數位自造課程：以實際操作機具訓練「數位製造」相關技術。
教學,提升實作能力,開設增進實務能力導向課程,數位創客,,,,機器學習課程：以自動駕駛車的研發與道路測試為實例，並運用Machine-to-Machine物聯網控制車輛。
教學,提升實作能力,開設增進實務能力導向課程,以學院為核心進行課程重整、降低必修學分、增加自由選修學分及自由轉系名額、推動議題導向實作,,,,推動議題導向實作：規劃107學年度入學學生，至少必須修習三學分的議題導向實作專題課程。
教學,提升實作能力,開設增進實務能力導向課程,微課自主跨域樂學,,,,「實作型」微型課程：開設各種實驗、實作或工作坊。
教學,提升實作能力,開設增進實務能力導向課程,通識履學典創豐行,,,,課程講座與實作等活動規劃。
教學,提升實作能力,開設增進實務能力導向課程,以產業與研究中心為核心的跨領域學程,,,,增加議題導向實作課程至相關跨領域學程。
教學,提升實作能力,聘請業師或雙師協同教學,推動程式語言及數位應用課程/學程,,,,邀請業師演講或座談。
教學,提升實作能力,聘請業師或雙師協同教學,數位教學支援,,,,本計畫將透過共時授課，由多位教師與業師帶領學生學習跨領域內容。
教學,提升實作能力,聘請業師或雙師協同教學,微課自主跨域樂學,,,,「知識型」微型課程：邀請各界學者／專家蒞校演講或舉辦分享會等。
教學,提升實作能力,聘請業師或雙師協同教學,通識履學典創豐行,,,,規劃多元講座/工作坊：邀集學界及產業界人才資源，舉辦校園講座或工作坊。
教學,提升實作能力,聘請業師或雙師協同教學,強化學生溝通與表述力,,,,課程與產業實務銜接：邀請專業人士進行演講與舉辦工作坊等活動，並搭配諮商輔導。
教學,提升實作能力,聘請業師或雙師協同教學,各院英語專班全校奠定基礎,,,,每班配置本國籍及外國籍雙導師。
教學,提升實作能力,聘請業師或雙師協同教學,田調紀錄培力,,,,與在地團隊的合作意願書簽署，建立實作在地業師資源。
教學,提升實作能力,建立/強化實習制度,通識履學典創豐行,,,,社會場域實踐學習。
教學,提升實作能力,建立/強化實習制度,過「O*PASS求職競爭力」、「職場優勢」情境評量，協助申請實習或求職學生了解其求職準備程度，並鑑別其當下的職場核心能力與企業期待差異。#弱勢學生支持系統（建立/強化弱勢生支持系統）,,,,鼓勵學生參加本校與遠東集團合作之「產學實習暨人才培訓計畫」。
教學,提升專業證照能力,專業技能檢定之輔導機制,各院英語專班全校奠定基礎,,,,輔導考取國際證照。
教學,數位化,建置開放式線上課程,強化學生溝通與表述力,,,,設置線上教學等單元課程。
教學,數位化,建置開放式線上課程,任務導向跨領域榮譽學程,,,,合作模式為國內外兩校教師，透過同步遠距授課MOOCs教學。
教學,數位化,教材雲端化,數位教學支援,,,,為輔導學生程式語言學習，本校彙整校內與線上學習資料。
教學,數位化,教材雲端化,數位教學支援,,,,規劃開發YZU App，逐年將Portal重要功能App化，支援行動學習與閱讀。
教學,數位化,教材雲端化,數位教學支援,,,,規劃在YZU App中提供適地性（Location-based）、個人化（Personalized）的訊息推播服務。
教學,數位化,教材雲端化,數位教學支援,,,,數位電子書牆：規劃建置數位電子書牆，實現電子資源展示與即時借閱、整合電子看板等功能。
教學,數位化,教材雲端化,物聯網數位應用平台,,,,課程結合開發手機專用App。
教學,數位化,數位教學創新,數位教學支援,,,,教師運用科技媒體提升教學品質與學生學習動機。
教學,資訊力,開設程式設計課程,推動程式語言及數位應用課程/學程,,,,全校學生皆必修至少四學分之程式語言課程。
教學,資訊力,開設程式設計課程,數位創客,,,,程式設計實驗課程：基礎程式設計實驗課程將以 Python為主，整合Arduino或Raspberry PI等硬體，並應用於雲端技術及物聯網中。
教學,資訊力,開設資訊學程/課程,推動程式語言及數位應用課程/學程,,,,本校將數位應用課程進行分級（基礎、中階、高階）。
教學,資訊力,開設資訊學程/課程,推動程式語言及數位應用課程/學程,,,,107學年度起入學學生將於畢業前必須修習二至三門數位相關課程並產出一件數位作品。
教學,資訊力,開設資訊學程/課程,推動程式語言及數位應用課程/學程,,,,人工智慧應用學程：本學程將人工智慧應用於五個特色主軸，分別為「智慧視覺分析」、「智慧無人載具」、「電腦輔助診斷應用」、「智慧終端晶片設計」以及「智慧電網分析」。
教學,資訊力,開設資訊學程/課程,推動程式語言及數位應用課程/學程,,,,本「物聯網」學程涵蓋物聯網系統架構中的感知層、網路層、應用層三層架構所需專業知識與技能。學生可根據興趣，由三層架構中的各類選修課程自由組合。
教學,資訊力,開設資訊學程/課程,數位教學支援,,,,開設相關的VR/AR課程。
教學,資訊力,開設資訊學程/課程,數位創客,,,,3D電玩遊戲課程：以國內較少接觸的遊戲引擎作為內容，從難易適中，並具備腳本語言開發模式的遊戲引擎著手。
教學,資訊力,開設資訊學程/課程,數位創客,,,,智慧機器人課程：以Arduino以及Raspberry Pi為基礎，帶領同學製作基本的開放原始碼機器人。
教學,資訊力,開設資訊學程/課程,物聯網數位應用平台,,,,創新科技智慧應用：於數位應用課程中將訓練學生如何透過各式感測器蒐集資料，使用與操作大數據應用服務平台。
教學,博雅教育,服務學習,深耕服務,,,,本校大學部全體學生皆須參與18小時服務學習課程與18小時服務學習活動。
教學,博雅教育,其他,通識履學典創豐行,,,,開設「環境保護與自然文學」、「教育與生活」、「社會關懷」等課程。
